Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI
-26.98472222,26.63227778,11-03-2014,2077.0,1055.0,2852.0,2308.0,-0.15723270440251252,-0.45994369081135245
-27.902778,24.615556,02-08-2012,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-27.044444,27.005,11-03-2014,2024.0,1084.0,3427.5,2335.0,-0.25745207740988246,-0.5194502936938818
-30.568333,29.422778,11-03-2014,2416.0,604.5,1988.0,1261.0,0.09718437783832659,-0.5336547733847431
-30.570833,29.150556,11-03-2014,1826.0,749.0,2397.5,1653.0,-0.13531431277376263,-0.52391546162401
-31.104278,29.399722,11-03-2014,,,,,,
-34.092222,21.295278,11-03-2014,,,,,,
-29.161667,23.696389,12-03-2014,,,,,,
-28.7115,24.07288889,12-03-2014,,,,,,
-29.641944,30.6875,12-03-2014,2222.0,707.0,2053.0,1268.0,0.039532163742689135,-0.4876811594202722
-27.902778,24.615556,20-06-2013,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-24.034167,31.123611,12-03-2014,2645.0,768.0,2253.0,1490.0,0.08003266639444508,-0.4915590863952171
-28.44555556,32.325,07-05-2014,2628.0,1027.0,2724.0,2120.0,-0.017937219730941367,-0.45241268994933476
-28.75,30.442778,12-03-2014,1928.0,1358.0,2274.0,1881.0,-0.08234174202760394,-0.25220264317179925
-29.161667,30.629722,12-03-2014,1786.0,652.0,2047.0,1417.0,-0.06809287764153227,-0.5168580955909404
-27.02314,28.59389,12-03-2014,854.0,461.0,1322.0,1046.0,-0.2150735294117548,-0.4828939988782679
-27.273889,28.49,12-03-2014,681.5,503.0,658.5,457.0,0.017164179104476332,-0.133878605251818
-27.4275,28.525833,12-03-2014,2397.0,1116.0,3476.0,2765.5,-0.1837221181678838,-0.5139372822299539
-27.3,28.586944,12-03-2014,2144.0,1005.0,3305.0,2463.0,-0.21306661772801957,-0.5336426914153009
-27.902778,24.615556,02-01-2014,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-27.935,26.126667,12-03-2014,1755.0,888.0,2883.0,2353.0,-0.24320827943078388,-0.5290373906125556
-28.141944,26.417778,12-03-2014,1827.0,798.0,2804.0,2335.0,-0.2109695530123038,-0.5569128262076469
-29.651389,22.746389,12-03-2014,,,,,,
-31.031389,28.883333,12-03-2014,1627.0,1017.5,2247.0,1879.0,-0.16004130098089417,-0.376627354878224
-30.86013889,29.07125,12-03-2014,2001.0,1549.0,1830.0,1543.0,0.04463586530931755,-0.08316069843148614
-30.77586667,29.03221667,12-03-2014,1987.0,804.5,2792.0,2089.0,-0.1684452814396282,-0.5526206033643667
-27.902778,24.615556,23-05-2014,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-28.338333,31.373611,12-03-2014,2338.0,1310.0,790.0,578.0,0.49488491048591765,0.24761904761903583
-28.068333,31.55,12-03-2014,2200.0,1013.5,3059.0,2668.0,-0.1633390378398904,-0.502271332105574
-24.679167,30.8025,13-03-2014,2175.0,821.0,2638.0,2052.0,-0.09619779763141292,-0.5252963284186029
-25.20639,27.558,13-03-2014,1731.0,808.0,2023.0,1369.0,-0.07778369738944918,-0.42917696926879445
-27.573056,24.746389,13-03-2014,2284.0,756.0,2507.0,1912.0,-0.04654560634522967,-0.5366227398099743
-31.394444,20.947222,13-03-2014,2849.0,861.0,2502.0,1826.5,0.06484769202018192,-0.4879571810882995
-33.08883333,19.21878333,13-03-2014,1924.0,728.5,2204.0,1493.0,-0.06782945736433944,-0.5031543052003239
-33.897778,20.012778,13-03-2014,1571.0,353.0,828.0,489.0,0.3097123801583864,-0.4022015241320574
-27.902778,24.615556,14-03-2014,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-27.573056,24.746389,15-03-2014,2284.0,756.0,2507.0,1912.0,-0.04654560634522967,-0.5366227398099743
-28.96362,19.15486,15-03-2014,1.0,307.0,255.0,244.0,-0.9921874999996124,0.09252669039144261
-27.902778,24.615556,21-11-2014,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-25.99136,27.84208,17-03-2014,29.5,1.0,149.0,119.0,-0.669467787114471,-0.986666666666009
-28.735556,29.820556,17-03-2014,2280.0,888.5,1778.5,1112.0,0.12356782062337998,-0.33370828646417944
-26.73806,27.59194,17-03-2014,393.5,328.0,289.0,238.0,0.15311355311353067,0.06320907617503027
-27.935,26.126667,17-03-2014,1755.0,888.0,2883.0,2353.0,-0.24320827943078388,-0.5290373906125556
-28.1175,26.719444,17-03-2014,1886.0,880.0,2113.0,1698.0,-0.05676419104776052,-0.41196124290008646
-28.116667,26.725278,17-03-2014,1726.0,675.5,2417.0,1777.5,-0.1667873521602663,-0.5631366208568936
-29.042222,24.6,17-03-2014,500.0,221.0,456.0,355.5,0.04602510460250565,-0.34711964549477886
-29.033333,23.983333,17-03-2014,,,,,,
-23.658056,31.05,18-03-2014,2719.0,1035.0,3371.0,2725.0,-0.10706075533661565,-0.5301861098501922
-23.281,30.54305556,18-03-2014,2189.0,1021.5,2762.0,2213.5,-0.11573419511209623,-0.46002378749833595
-27.169444,29.233889,18-03-2014,4930.0,4712.0,4681.0,4268.0,0.025907813963166933,0.0033003300330032652
-26.861111,28.884722,18-03-2014,1393.0,530.5,2594.0,2407.0,-0.301228994231244,-0.660425668106876
-26.98472222,26.63227778,18-03-2014,2077.0,1055.0,2852.0,2308.0,-0.15723270440251252,-0.45994369081135245
-29.028629,24.638389,18-03-2014,2224.0,803.0,2028.0,1555.0,0.046095954844777846,-0.43270929000351704
-33.38056,19.30167,18-03-2014,1046.0,386.0,2039.0,1511.0,-0.3218800648298113,-0.6816494845360543
-33.31388889,19.07472222,18-03-2014,1792.0,366.5,1512.0,914.0,0.08474576271186184,-0.6097950492413835
-25.45963889,28.26430556,18-03-2014,122.0,1.0,255.0,207.0,-0.3527851458885006,-0.9921874999996124
-27.495556,26.074722,18-03-2014,1707.0,905.0,3384.0,2745.0,-0.32940483205656396,-0.577990207507564
-25.447222,30.711667,18-03-2014,2384.0,710.5,2181.0,1470.0,0.0444687842278194,-0.5085595711568214
-29.161667,23.696389,19-03-2014,,,,,,
-27.01011111,26.69808333,19-03-2014,943.0,562.0,951.0,673.0,-0.004223864836325014,-0.2571050892266849
-25.81048333,27.90955222,19-03-2014,34.0,1.0,150.0,122.0,-0.6304347826083531,-0.9867549668867638
-27.363611,31.783333,19-03-2014,3219.0,619.0,1845.0,889.0,0.2713270142180041,-0.49756493506491484
-26.648056,27.089444,19-03-2014,1719.0,853.5,2769.0,1906.5,-0.23395721925133167,-0.528778467908888
-26.970278,27.211111,19-03-2014,296.5,448.0,184.0,141.0,0.23413111342346846,0.41772151898727566
-26.880278,26.965,19-03-2014,2116.0,1048.0,3125.0,2384.0,-0.1925205113527916,-0.4977234603402708
-27.044444,27.005,19-03-2014,2024.0,1084.0,3427.5,2335.0,-0.25745207740988246,-0.5194502936938818
-27.573056,24.746389,19-03-2014,2284.0,756.0,2507.0,1912.0,-0.04654560634522967,-0.5366227398099743
-29.033333,23.983333,19-03-2014,,,,,,
-28.376944,24.303056,29-09-2011,,,,,,
-28.376944,24.303056,20-11-2011,,,,,,
-28.376944,24.303056,08-12-2011,,,,,,
-32.595833,19.009444,19-03-2014,,,,,,
-28.376944,24.303056,19-01-2012,,,,,,
-26.03611,30.99778,20-03-2014,2061.0,711.5,2027.5,1398.0,0.008193714076066817,-0.48046732384080026
-27.602222,29.942778,20-03-2014,1711.0,642.5,2470.0,1760.0,-0.1815355178186993,-0.5871485943774911
-29.744167,29.905833,20-03-2014,2594.0,1060.0,3037.0,2205.0,-0.07867163914047098,-0.4825482060043817
-28.376944,24.303056,05-07-2012,,,,,,
-28.376944,24.303056,11-07-2012,,,,,,
-29.7775,29.470833,24-03-2014,1857.0,621.0,1945.0,1218.0,-0.023145712782745315,-0.5159781761496292
-28.376944,24.303056,16-08-2012,,,,,,
-28.376944,24.303056,30-08-2012,,,,,,
-28.376944,24.303056,27-09-2012,,,,,,
-28.376944,24.303056,17-01-2013,,,,,,
-28.376944,24.303056,28-02-2013,,,,,,
-29.987778,29.851667,24-03-2014,2692.0,654.0,2289.0,1462.0,0.08090744830355188,-0.5555555555555367
-28.376944,24.303056,14-03-2013,,,,,,
-28.376944,24.303056,11-04-2013,,,,,,
-28.376944,24.303056,25-04-2013,,,,,,
-28.376944,24.303056,09-05-2013,,,,,,
-28.376944,24.303056,20-06-2013,,,,,,
-28.376944,24.303056,04-07-2013,,,,,,
-28.376944,24.303056,18-07-2013,,,,,,
-28.376944,24.303056,01-08-2013,,,,,,
-28.376944,24.303056,15-08-2013,,,,,,
-28.376944,24.303056,29-08-2013,,,,,,
-28.376944,24.303056,12-09-2013,,,,,,
-28.376944,24.303056,26-09-2013,,,,,,
-28.376944,24.303056,10-10-2013,,,,,,
-28.376944,24.303056,24-10-2013,,,,,,
-28.376944,24.303056,07-11-2013,,,,,,
-28.376944,24.303056,21-11-2013,,,,,,
-28.376944,24.303056,02-01-2014,,,,,,
-28.376944,24.303056,16-01-2014,,,,,,
-28.376944,24.303056,30-01-2014,,,,,,
-28.376944,24.303056,27-02-2014,,,,,,
-29.744167,29.905833,24-03-2014,2594.0,1060.0,3037.0,2205.0,-0.07867163914047098,-0.4825482060043817
-26.45,28.085833,24-03-2014,1935.0,832.5,3000.0,2256.0,-0.21580547112461568,-0.5655577299412768
-27.935,26.126667,24-03-2014,1755.0,888.0,2883.0,2353.0,-0.24320827943078388,-0.5290373906125556
-28.141944,26.417778,24-03-2014,1827.0,798.0,2804.0,2335.0,-0.2109695530123038,-0.5569128262076469
-28.376944,24.303056,05-06-2014,,,,,,
-28.1175,26.719444,24-03-2014,1886.0,880.0,2113.0,1698.0,-0.05676419104776052,-0.41196124290008646
-22.225556,29.990556,25-03-2014,378.0,742.0,520.5,506.0,-0.15859766277126783,0.17544554455444153
-25.127778,27.628889,25-03-2014,1754.0,810.5,3108.0,2716.5,-0.2784862196626845,-0.5863212964144293
-24.39619444,27.08983333,25-03-2014,1602.0,879.0,1769.0,1375.0,-0.04954019578759865,-0.3361027190332199
-24.69514,27.40906,25-03-2014,1663.0,835.5,1689.0,1098.0,-0.007756563245823157,-0.3380867498514423
-28.376944,24.303056,23-10-2014,,,,,,
-30.733889,29.828333,25-03-2014,2265.0,840.5,2412.0,1693.0,-0.031430404105194966,-0.4831667947732365
-26.861111,28.884722,25-03-2014,1393.0,530.5,2594.0,2407.0,-0.301228994231244,-0.660425668106876
-28.116667,26.725278,25-03-2014,1726.0,675.5,2417.0,1777.5,-0.1667873521602663,-0.5631366208568936
-29.160278,26.573333,25-03-2014,2091.0,1140.0,2483.0,2088.0,-0.08570179274158099,-0.37068727573832816
-28.69485,28.23487,25-03-2014,490.5,162.5,425.0,324.0,0.07154560349534991,-0.4468085106382218
-29.615556,27.065278,25-03-2014,1980.0,770.0,1501.0,994.0,0.13760413674231148,-0.3218846323205494
-28.883333,27.89,25-03-2014,2534.0,622.0,1859.0,1420.0,0.15365353972228196,-0.49858927851670704
-33.501667,21.624167,25-03-2014,,,,,,
-29.161667,23.696389,26-03-2014,,,,,,
-27.01011111,26.69808333,26-03-2014,943.0,562.0,951.0,673.0,-0.004223864836325014,-0.2571050892266849
-22.935,28.004167,26-03-2014,2219.0,899.5,2805.0,2144.0,-0.1166401273885327,-0.5143744095019432
-25.20639,27.558,26-03-2014,1731.0,808.0,2023.0,1369.0,-0.07778369738944918,-0.42917696926879445
-28.376944,24.303056,16-07-2015,,,,,,
-28.376944,24.303056,30-07-2015,,,,,,
-28.376944,24.303056,13-08-2015,,,,,,
-28.376944,24.303056,24-09-2015,,,,,,
-28.376944,24.303056,08-10-2015,,,,,,
-28.376944,24.303056,22-10-2015,1939.0,1068.0,2724.0,2182.0,-0.16834655800986129,-0.4367088607594822
-28.376944,24.303056,05-11-2015,1939.0,1068.0,2724.0,2182.0,-0.16834655800986129,-0.4367088607594822
-28.376944,24.303056,19-11-2015,2301.0,1174.0,2951.0,2383.0,-0.1237623762376214,-0.43078787878786834
-28.376944,24.303056,03-12-2015,2301.0,1174.0,2951.0,2383.0,-0.1237623762376214,-0.43078787878786834
-28.376944,24.303056,31-12-2015,2124.0,1150.0,2844.0,2293.5,-0.14492753623188115,-0.42413620430644905
-30.398056,30.601944,26-03-2014,2740.0,590.5,1647.0,872.0,0.24914520173238547,-0.47217877094969957
-26.648056,27.089444,26-03-2014,1719.0,853.5,2769.0,1906.5,-0.23395721925133167,-0.528778467908888
-26.970278,27.211111,26-03-2014,296.5,448.0,184.0,141.0,0.23413111342346846,0.41772151898727566
-26.880278,26.965,26-03-2014,2116.0,1048.0,3125.0,2384.0,-0.1925205113527916,-0.4977234603402708
-26.98472222,26.63227778,26-03-2014,2077.0,1055.0,2852.0,2308.0,-0.15723270440251252,-0.45994369081135245
-27.671111,27.236944,26-03-2014,1501.0,886.0,1782.0,1303.0,-0.0855924459335947,-0.3358320839580084
-27.044444,27.005,26-03-2014,2024.0,1084.0,3427.5,2335.0,-0.25745207740988246,-0.5194502936938818
-30.160091,27.40124,26-03-2014,2222.0,1092.0,2898.0,2310.0,-0.1320312499999974,-0.45263157894735706
-30.336111,27.359444,26-03-2014,937.5,878.5,831.0,683.0,0.06022052586937742,0.027785902310615514
-22.935,28.004167,27-03-2014,2219.0,899.5,2805.0,2144.0,-0.1166401273885327,-0.5143744095019432
-30.830556,26.921389,27-03-2014,2143.0,746.0,2137.0,1607.0,0.0014018691588784718,-0.48248352410681644
-22.548889,28.898056,27-03-2014,2662.0,765.0,2472.0,1644.0,0.03700818075574529,-0.527340129749752
-22.91028,29.61111,27-03-2014,1930.0,791.5,1794.0,1371.0,0.03651987110633629,-0.3877393154128645
-30.13573889,30.67422222,27-03-2014,1143.0,786.0,1256.0,842.0,-0.047102959566484075,-0.23016650342800046
-27.38972222,26.46388889,27-03-2014,36.0,197.5,442.0,302.0,-0.8493723849370608,-0.38232994526968217
-27.398611,26.614722,27-03-2014,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-27.902778,24.615556,27-03-2014,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-29.658056,25.973333,27-03-2014,1860.0,951.0,2599.5,2090.5,-0.16582576522031245,-0.46430080270383145
-31.000833,26.353056,27-03-2014,1839.0,816.0,1884.0,1370.0,-0.012087026591458177,-0.3955555555555409
-30.679722,26.7125,27-03-2014,1053.0,794.5,893.5,676.0,0.08194194708450644,-0.05864928909952259
-30.534167,24.961944,27-03-2014,1848.0,1074.0,2476.0,2075.0,-0.14523589269194853,-0.3949295774647776
-27.356667,27.286389,27-03-2014,1746.0,837.5,2451.0,1766.0,-0.1679771265189381,-0.49064923217270817
-22.548889,28.898056,28-03-2014,2662.0,765.0,2472.0,1644.0,0.03700818075574529,-0.527340129749752
-29.160278,26.573333,28-03-2014,2091.0,1140.0,2483.0,2088.0,-0.08570179274158099,-0.37068727573832816
-29.803611,30.516111,28-03-2014,2862.0,709.5,1830.0,1076.0,0.21994884910485465,-0.441228588304767
-25.99136,27.84208,31-03-2014,29.5,1.0,149.0,119.0,-0.669467787114471,-0.986666666666009
-25.513889,31.224444,31-03-2014,2610.0,827.0,2304.0,1517.0,0.062271062271061,-0.47173427020119857
-33.818056,19.694722,31-03-2014,2332.0,689.5,1348.0,894.0,0.2673913043478188,-0.3231901840490639
-32.502778,19.535833,31-03-2014,2478.0,777.0,2408.0,1803.0,0.01432664756446962,-0.5120879120878961
-25.681111,31.783333,01-04-2014,1581.0,709.5,1664.0,1085.0,-0.025577812018489195,-0.40214872551083203
-27.935,26.126667,01-04-2014,1755.0,888.0,2883.0,2353.0,-0.24320827943078388,-0.5290373906125556
-28.1175,26.719444,01-04-2014,1886.0,880.0,2113.0,1698.0,-0.05676419104776052,-0.41196124290008646
-28.116667,26.725278,01-04-2014,1726.0,675.5,2417.0,1777.5,-0.1667873521602663,-0.5631366208568936
-27.671111,27.236944,01-04-2014,1501.0,886.0,1782.0,1303.0,-0.0855924459335947,-0.3358320839580084
-34.075556,20.145556,01-04-2014,1974.0,597.0,2064.0,1368.0,-0.022288261515601232,-0.55129650507326
-29.161667,23.696389,02-04-2014,,,,,,
-25.81048333,27.90955222,02-04-2014,34.0,1.0,150.0,122.0,-0.6304347826083531,-0.9867549668867638
-22.935,28.004167,02-04-2014,2219.0,899.5,2805.0,2144.0,-0.1166401273885327,-0.5143744095019432
-24.768889,31.39,02-04-2014,3412.0,1488.0,3893.5,2996.0,-0.06590924645814707,-0.4469943324351863
-24.9675,31.516667,02-04-2014,2129.0,839.0,3228.0,2299.0,-0.2051521373903266,-0.587410867961628
-28.801278,31.955389,02-04-2014,2540.0,739.0,1981.0,1493.0,0.12364521123644938,-0.45661764705880675
-29.744167,29.905833,02-04-2014,2594.0,1060.0,3037.0,2205.0,-0.07867163914047098,-0.4825482060043817
-27.4275,28.525833,02-04-2014,2397.0,1116.0,3476.0,2765.5,-0.1837221181678838,-0.5139372822299539
-27.398611,26.614722,02-04-2014,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-27.671111,27.236944,02-04-2014,1501.0,886.0,1782.0,1303.0,-0.0855924459335947,-0.3358320839580084
-29.033333,23.983333,02-04-2014,,,,,,
-28.768056,20.720556,02-04-2014,2299.0,1037.0,1901.0,1324.0,0.09476190476190251,-0.29407760381210707
-34.031944,22.053333,02-04-2014,,,,,,
-34.039722,22.133333,02-04-2014,,,,,,
-33.7075,18.97444444,02-04-2014,1229.0,429.0,937.0,660.0,0.13481071098799008,-0.37188872620787905
-28.058889,30.373611,02-04-2014,2169.0,848.5,2580.0,1641.0,-0.08654453569172275,-0.5050313548198774
-27.495556,26.074722,02-04-2014,1707.0,905.0,3384.0,2745.0,-0.32940483205656396,-0.577990207507564
-27.4,26.624722,02-04-2014,1982.0,602.5,2005.0,1516.0,-0.005768748432405172,-0.537871524448685
-27.01011111,26.69808333,03-04-2014,943.0,562.0,951.0,673.0,-0.004223864836325014,-0.2571050892266849
-22.91028,29.61111,03-04-2014,1930.0,791.5,1794.0,1371.0,0.03651987110633629,-0.3877393154128645
-23.658056,31.05,03-04-2014,2719.0,1035.0,3371.0,2725.0,-0.10706075533661565,-0.5301861098501922
-23.281,30.54305556,03-04-2014,2189.0,1021.5,2762.0,2213.5,-0.11573419511209623,-0.46002378749833595
-24.99328,30.81444,03-04-2014,2442.0,976.5,1965.0,1355.0,0.10823689584751287,-0.3360530341662303
-27.937778,31.209444,03-04-2014,2036.0,889.0,2608.0,1949.0,-0.12316968130921353,-0.49156419788388644
-27.5275,30.858056,03-04-2014,2250.0,795.5,2260.0,1586.0,-0.0022172949002216805,-0.47929962362950485
-26.648056,27.089444,03-04-2014,1719.0,853.5,2769.0,1906.5,-0.23395721925133167,-0.528778467908888
-26.970278,27.211111,03-04-2014,296.5,448.0,184.0,141.0,0.23413111342346846,0.41772151898727566
-26.880278,26.965,03-04-2014,2116.0,1048.0,3125.0,2384.0,-0.1925205113527916,-0.4977234603402708
-26.98472222,26.63227778,03-04-2014,2077.0,1055.0,2852.0,2308.0,-0.15723270440251252,-0.45994369081135245
-27.044444,27.005,03-04-2014,2024.0,1084.0,3427.5,2335.0,-0.25745207740988246,-0.5194502936938818
-33.13083,18.86278,03-04-2014,3306.0,645.0,809.0,416.0,0.6068043742405684,-0.11279229711140902
-28.404444,30.013056,04-04-2014,2145.0,945.5,3328.0,2429.0,-0.21615201900237135,-0.5575055575055444
-28.116667,26.725278,04-04-2014,1726.0,675.5,2417.0,1777.5,-0.1667873521602663,-0.5631366208568936
-28.735556,29.820556,07-04-2014,2280.0,888.5,1778.5,1112.0,0.12356782062337998,-0.33370828646417944
-26.73806,27.59194,07-04-2014,393.5,328.0,289.0,238.0,0.15311355311353067,0.06320907617503027
-26.45,28.085833,07-04-2014,1935.0,832.5,3000.0,2256.0,-0.21580547112461568,-0.5655577299412768
-26.98472222,26.63227778,07-04-2014,2077.0,1055.0,2852.0,2308.0,-0.15723270440251252,-0.45994369081135245
-27.935,26.126667,07-04-2014,1755.0,888.0,2883.0,2353.0,-0.24320827943078388,-0.5290373906125556
-28.141944,26.417778,07-04-2014,1827.0,798.0,2804.0,2335.0,-0.2109695530123038,-0.5569128262076469
-28.1175,26.719444,07-04-2014,1886.0,880.0,2113.0,1698.0,-0.05676419104776052,-0.41196124290008646
-28.116667,26.725278,07-04-2014,1726.0,675.5,2417.0,1777.5,-0.1667873521602663,-0.5631366208568936
-29.042222,24.6,07-04-2014,500.0,221.0,456.0,355.5,0.04602510460250565,-0.34711964549477886
-29.028629,24.638389,07-04-2014,2224.0,803.0,2028.0,1555.0,0.046095954844777846,-0.43270929000351704
-29.033333,23.983333,07-04-2014,,,,,,
-31.554722,29.245556,07-04-2014,,,,,,
-27.01011111,26.69808333,08-04-2014,943.0,562.0,951.0,673.0,-0.004223864836325014,-0.2571050892266849
-34.065833,20.404167,08-04-2014,871.0,191.0,531.0,251.0,0.24251069900140923,-0.4709141274237575
-25.127778,27.628889,08-04-2014,1754.0,810.5,3108.0,2716.5,-0.2784862196626845,-0.5863212964144293
-25.20639,27.558,08-04-2014,1731.0,808.0,2023.0,1369.0,-0.07778369738944918,-0.42917696926879445
-24.69514,27.40906,08-04-2014,1663.0,835.5,1689.0,1098.0,-0.007756563245823157,-0.3380867498514423
-22.769722,30.886944,08-04-2014,2554.0,814.0,2754.0,1871.0,-0.0376789751318757,-0.5437219730941552
-27.169444,29.233889,08-04-2014,4930.0,4712.0,4681.0,4268.0,0.025907813963166933,0.0033003300330032652
-26.861111,28.884722,08-04-2014,1393.0,530.5,2594.0,2407.0,-0.301228994231244,-0.660425668106876
-26.648056,27.089444,08-04-2014,1719.0,853.5,2769.0,1906.5,-0.23395721925133167,-0.528778467908888
-26.970278,27.211111,08-04-2014,296.5,448.0,184.0,141.0,0.23413111342346846,0.41772151898727566
-26.880278,26.965,08-04-2014,2116.0,1048.0,3125.0,2384.0,-0.1925205113527916,-0.4977234603402708
-26.98472222,26.63227778,08-04-2014,2077.0,1055.0,2852.0,2308.0,-0.15723270440251252,-0.45994369081135245
-30.570833,29.150556,08-04-2014,1826.0,749.0,2397.5,1653.0,-0.13531431277376263,-0.52391546162401
-33.31388889,19.07472222,08-04-2014,1792.0,366.5,1512.0,914.0,0.08474576271186184,-0.6097950492413835
-28.338333,31.373611,08-04-2014,2338.0,1310.0,790.0,578.0,0.49488491048591765,0.24761904761903583
-29.658056,25.973333,27-09-2011,1860.0,951.0,2599.5,2090.5,-0.16582576522031245,-0.46430080270383145
-28.068333,31.55,08-04-2014,2200.0,1013.5,3059.0,2668.0,-0.1633390378398904,-0.502271332105574
-28.308889,31.9025,08-04-2014,2394.0,988.5,3277.0,2724.0,-0.1557044612943016,-0.5365138905169257
-25.57877778,29.12747222,08-04-2014,1742.0,637.0,2482.0,1690.0,-0.1751893939393898,-0.5915357486373648
-29.641944,30.6875,09-04-2014,2222.0,707.0,2053.0,1268.0,0.039532163742689135,-0.4876811594202722
-25.73411,27.21422,09-04-2014,1726.0,806.0,2414.0,1752.0,-0.16618357487922303,-0.49937888198756214
-28.44555556,32.325,04-06-2014,2628.0,1027.0,2724.0,2120.0,-0.017937219730941367,-0.45241268994933476
-28.75,30.442778,09-04-2014,1928.0,1358.0,2274.0,1881.0,-0.08234174202760394,-0.25220264317179925
-29.161667,30.629722,09-04-2014,1786.0,652.0,2047.0,1417.0,-0.06809287764153227,-0.5168580955909404
-27.00222,28.76528,09-04-2014,1354.0,789.5,1991.0,1548.5,-0.19043348281015873,-0.43211652580469584
