Latitude,Longitude,Sample Date,pet,ppt,tmax,soil,aet
-23.281,30.54305556,05-07-2013,142.7,110.60000000000001,30.46,6.5,105.6
-27.937778,31.209444,05-07-2013,136.6,124.0,27.75,5.6,118.3
-29.161667,30.629722,05-07-2013,124.700005,189.0,25.109999,60.5,124.700005
-27.902778,24.615556,05-07-2013,198.40001,93.9,32.34,0.2,89.200005
-25.99136,27.84208,08-07-2013,149.40001,163.10000000000002,26.83,7.0,149.40001
-29.7775,29.470833,08-07-2013,125.5,289.7,23.76,42.9,125.5
-29.987778,29.851667,08-07-2013,123.8,257.6,25.019999,84.1,123.8
-29.744167,29.905833,08-07-2013,129.0,258.2,25.869999,79.200005,129.0
-27.00222,28.76528,08-07-2013,143.40001,148.3,25.97,1.4,140.90001
-26.45,28.085833,08-07-2013,147.8,150.6,26.31,1.4,143.1
-27.01011111,26.69808333,09-07-2013,181.0,69.60000000000001,31.22,0.7,66.1
-24.670833,28.560833,09-07-2013,166.8,75.8,30.4,13.5,75.700005
-30.733889,29.828333,09-07-2013,150.2,66.3,28.359999,25.5,106.9
-26.648056,27.089444,09-07-2013,171.1,75.2,29.99,1.0,71.5
-26.970278,27.211111,09-07-2013,172.7,67.9,30.289999,1.0,64.5
-26.880278,26.965,09-07-2013,173.7,71.2,30.63,1.0,67.700005
-26.98472222,26.63227778,09-07-2013,180.40001,72.60000000000001,31.38,0.8,69.0
-29.160278,26.573333,09-07-2013,192.6,31.6,32.71,0.7,30.1
-28.883333,27.89,09-07-2013,160.1,48.6,29.41,9.1,52.4
-31.396,29.2651,09-07-2013,155.6,67.8,29.32,18.300001,95.8
-31.554722,29.245556,09-07-2013,147.0,71.2,28.0,18.6,99.6
-25.45963889,28.26430556,09-07-2013,170.7,79.0,30.84,1.5,75.1
-28.338333,31.373611,09-07-2013,156.6,67.60000000000001,30.22,4.2000003,64.6
-28.068333,31.55,09-07-2013,162.5,63.7,31.96,4.4,60.8
-25.81048333,27.90955222,10-07-2013,168.90001,87.4,30.08,1.4,83.1
-22.225556,29.990556,10-07-2013,154.7,96.0,33.42,0.2,91.200005
-30.398056,30.601944,10-07-2013,156.6,71.2,29.3,29.800001,118.9
-30.27402,30.69602,10-07-2013,155.8,67.10000000000001,29.189999,29.5,114.5
-28.69485,28.23487,10-07-2013,155.3,51.2,28.25,9.2,56.600002
-29.615556,27.065278,10-07-2013,179.6,36.1,31.439999,0.7,34.3
-30.568333,29.422778,10-07-2013,150.8,64.4,27.63,23.0,100.700005
-30.570833,29.150556,10-07-2013,150.2,66.0,27.41,18.4,94.200005
-31.104278,29.399722,10-07-2013,154.0,65.9,28.849998,21.1,98.8
-34.092222,21.295278,10-07-2013,163.8,55.7,29.89,1.7,53.0
-24.282222,28.090278,11-07-2013,162.40001,95.80000000000001,30.25,2.0,91.1
-30.13573889,30.67422222,11-07-2013,156.5,58.0,29.46,29.5,105.700005
-30.160091,27.40124,11-07-2013,172.7,40.5,31.08,0.90000004,38.5
-30.336111,27.359444,11-07-2013,175.0,41.300000000000004,31.07,0.90000004,39.3
-31.031389,28.883333,11-07-2013,151.5,63.900000000000006,28.67,20.6,96.200005
-30.86013889,29.07125,11-07-2013,155.0,61.5,29.099998,19.0,91.1
-30.77586667,29.03221667,11-07-2013,155.1,62.400000000000006,29.0,18.0,90.1
-30.830556,26.921389,12-07-2013,186.7,35.5,31.81,0.8,33.7
-31.000833,26.353056,12-07-2013,194.7,31.700000000000003,31.32,0.5,30.1
-30.160091,27.40124,12-07-2013,172.7,40.5,31.08,0.90000004,38.5
-28.75,30.442778,13-07-2013,167.2,50.2,31.82,8.6,50.100002
-28.735556,29.820556,15-07-2013,162.5,54.900000000000006,30.91,14.3,64.200005
-26.73806,27.59194,15-07-2013,166.2,73.8,29.46,1.1,70.1
-26.45,28.085833,15-07-2013,163.6,75.2,28.869999,1.3000001,71.5
-33.38056,19.30167,15-07-2013,190.6,36.7,29.48,8.0,36.4
-27.01011111,26.69808333,16-07-2013,181.0,69.60000000000001,31.22,0.7,66.1
-24.679167,30.8025,16-07-2013,140.1,121.2,26.26,94.6,129.6
-25.127778,27.628889,16-07-2013,180.2,76.60000000000001,32.37,1.9,72.8
-24.39619444,27.08983333,16-07-2013,180.5,77.10000000000001,32.73,2.5,73.3
-24.69514,27.40906,16-07-2013,180.3,81.9,32.34,2.3,77.9
-23.658056,31.05,16-07-2013,152.2,69.2,32.26,0.90000004,65.8
-27.169444,29.233889,16-07-2013,155.5,70.0,27.779999,2.5,66.6
-26.861111,28.884722,16-07-2013,158.2,72.7,28.109999,1.5,69.1
-27.00222,28.76528,16-07-2013,158.8,69.60000000000001,28.49,1.4,66.1
-26.648056,27.089444,16-07-2013,171.1,75.2,29.99,1.0,71.5
-26.880278,26.965,16-07-2013,173.7,71.2,30.63,1.0,67.700005
-26.98472222,26.63227778,16-07-2013,180.40001,72.60000000000001,31.38,0.8,69.0
-28.141944,26.417778,16-07-2013,189.0,43.6,32.079998,0.7,41.4
-28.1175,26.719444,16-07-2013,184.7,43.6,31.88,0.7,41.4
-29.641944,30.6875,17-07-2013,153.8,30.5,29.64,30.9,78.3
-22.91028,29.61111,17-07-2013,145.7,104.7,30.55,1.8000001,99.5
-25.20639,27.558,17-07-2013,178.40001,77.60000000000001,32.12,1.9,73.8
-24.058889,31.237222,17-07-2013,152.3,73.4,31.99,1.0,69.700005
-27.363611,31.783333,17-07-2013,154.3,54.6,31.66,7.3,52.4
-27.38972222,26.46388889,17-07-2013,189.40001,58.800000000000004,32.0,0.8,55.9
-28.768056,20.720556,17-07-2013,253.7,28.8,37.17,0.0,27.4
-33.13083,18.86278,17-07-2013,193.6,26.1,32.3,9.7,26.800001
-32.94583,18.33667,17-07-2013,191.7,17.6,29.46,6.1,17.800001
-22.935,28.004167,18-07-2013,165.5,82.60000000000001,32.44,0.2,78.5
-24.183889,30.823889,18-07-2013,154.90001,75.9,31.88,2.3,72.1
-23.23572222,27.717,18-07-2013,170.2,81.9,32.92,0.4,77.8
-26.905,32.324722,18-07-2013,156.40001,57.300000000000004,33.27,7.8,54.9
-27.602222,29.942778,18-07-2013,161.7,73.8,29.14,11.900001,74.0
-29.744167,29.905833,18-07-2013,155.1,57.0,28.789999,29.1,104.200005
-27.935,26.126667,18-07-2013,189.6,48.1,32.09,0.7,45.7
-28.141944,26.417778,18-07-2013,189.0,43.6,32.079998,0.7,41.4
-27.902778,24.615556,19-07-2013,211.90001,59.0,35.48,0.2,56.0
-28.96362,19.15486,20-07-2013,251.5,24.900000000000002,38.09,0.0,23.6
-25.99136,27.84208,22-07-2013,165.8,90.0,29.199999,6.0,86.4
-32.502778,19.535833,22-07-2013,214.8,15.700000000000001,33.89,0.5,14.900001
-31.860278,18.6875,23-07-2013,217.5,14.9,32.52,0.5,14.2
-26.45,28.085833,23-07-2013,163.6,75.2,28.869999,1.3000001,71.5
-28.141944,26.417778,23-07-2013,189.0,43.6,32.079998,0.7,41.4
-28.1175,26.719444,23-07-2013,184.7,43.6,31.88,0.7,41.4
-32.595833,19.009444,23-07-2013,215.3,18.400000000000002,33.63,6.2000003,18.2
-25.45963889,28.26430556,23-07-2013,170.7,79.0,30.84,1.5,75.1
-29.161667,23.696389,24-07-2013,225.5,33.300000000000004,36.17,0.1,31.6
-25.81048333,27.90955222,24-07-2013,168.90001,87.4,30.08,1.4,83.1
-26.861111,28.884722,24-07-2013,158.2,72.7,28.109999,1.5,69.1
-27.00222,28.76528,24-07-2013,158.8,69.60000000000001,28.49,1.4,66.1
-26.970278,27.211111,24-07-2013,172.7,67.9,30.289999,1.0,64.5
-27.671111,27.236944,24-07-2013,178.40001,51.400000000000006,31.09,0.8,48.8
-33.501667,21.624167,24-07-2013,179.1,52.5,30.09,0.1,49.9
-33.7075,18.97444444,24-07-2013,195.7,36.2,31.01,11.8,36.9
-27.01011111,26.69808333,25-07-2013,181.0,69.60000000000001,31.22,0.7,66.1
-23.838611,31.640833,25-07-2013,155.1,65.8,33.26,0.90000004,62.5
-29.744167,29.905833,25-07-2013,155.1,57.0,28.789999,29.1,104.200005
-26.648056,27.089444,25-07-2013,171.1,75.2,29.99,1.0,71.5
-26.880278,26.965,25-07-2013,173.7,71.2,30.63,1.0,67.700005
-27.38972222,26.46388889,25-07-2013,189.40001,58.800000000000004,32.0,0.8,55.9
-26.98472222,26.63227778,25-07-2013,180.40001,72.60000000000001,31.38,0.8,69.0
-27.398611,26.614722,25-07-2013,187.40001,58.5,31.869999,0.8,55.600002
-33.31388889,19.07472222,25-07-2013,200.1,30.1,31.769999,10.8,30.9
-29.140556,31.391944,29-07-2013,157.1,65.10000000000001,30.38,8.6,63.100002
-34.065833,20.404167,30-07-2013,175.5,40.900000000000006,31.539999,3.2,39.100002
-25.127778,27.628889,30-07-2013,180.2,76.60000000000001,32.37,1.9,72.8
-25.20639,27.558,30-07-2013,178.40001,77.60000000000001,32.12,1.9,73.8
-24.69514,27.40906,30-07-2013,180.3,81.9,32.34,2.3,77.9
-28.404444,30.013056,30-07-2013,163.7,60.5,30.359999,11.3,62.2
-29.380556,30.2775,30-07-2013,147.8,54.1,27.47,28.5,100.3
-26.648056,27.089444,30-07-2013,171.1,75.2,29.99,1.0,71.5
-26.970278,27.211111,30-07-2013,172.7,67.9,30.289999,1.0,64.5
-26.880278,26.965,30-07-2013,173.7,71.2,30.63,1.0,67.700005
-26.98472222,26.63227778,30-07-2013,180.40001,72.60000000000001,31.38,0.8,69.0
-29.160278,26.573333,30-07-2013,192.6,31.6,32.71,0.7,30.1
-28.69485,28.23487,30-07-2013,155.3,51.2,28.25,9.2,56.600002
-28.883333,27.89,30-07-2013,160.1,48.6,29.41,9.1,52.4
-34.075556,20.145556,30-07-2013,178.0,43.1,30.789999,5.6,41.8
-28.058889,30.373611,30-07-2013,157.90001,67.4,28.68,14.6,71.8
-29.161667,23.696389,31-07-2013,225.5,33.300000000000004,36.17,0.1,31.6
-24.39619444,27.08983333,31-07-2013,180.5,77.10000000000001,32.73,2.5,73.3
-28.747778,31.745833,31-07-2013,160.1,62.400000000000006,31.199999,4.9,59.7
-28.801278,31.955389,31-07-2013,159.1,63.800000000000004,30.859999,6.4,61.4
-29.615556,27.065278,31-07-2013,179.6,36.1,31.439999,0.7,34.3
-34.405833,19.600556,31-07-2013,156.6,53.800000000000004,26.449999,8.900001,53.0
-27.5275,30.858056,01-08-2013,151.7,82.2,28.14,20.300001,89.0
-27.902778,24.615556,01-08-2013,211.90001,59.0,35.48,0.2,56.0
-30.160091,27.40124,01-08-2013,172.7,40.5,31.08,0.90000004,38.5
-30.336111,27.359444,01-08-2013,175.0,41.300000000000004,31.07,0.90000004,39.3
-29.651389,22.746389,01-08-2013,228.90001,25.5,36.14,0.0,24.2
-29.1825,23.575556,01-08-2013,224.90001,32.4,36.079998,0.1,30.800001
-33.897778,20.012778,01-08-2013,180.6,38.400000000000006,31.369999,4.7000003,37.3
-29.744167,29.905833,02-08-2013,155.1,57.0,28.789999,29.1,104.200005
-28.068333,31.55,03-08-2013,162.5,63.7,31.96,4.4,60.8
-25.99136,27.84208,05-08-2013,165.8,90.0,29.199999,6.0,86.4
-29.7775,29.470833,05-08-2013,146.0,76.80000000000001,26.46,15.8,100.1
-29.987778,29.851667,05-08-2013,150.6,61.6,27.939999,30.9,111.700005
-29.744167,29.905833,05-08-2013,155.1,57.0,28.789999,29.1,104.200005
-26.45,28.085833,05-08-2013,163.6,75.2,28.869999,1.3000001,71.5
-31.396,29.2651,05-08-2013,155.6,67.8,29.32,18.300001,95.8
-31.554722,29.245556,05-08-2013,147.0,71.2,28.0,18.6,99.6
-27.169444,29.233889,06-08-2013,155.5,70.0,27.779999,2.5,66.6
-30.570833,29.150556,06-08-2013,150.2,66.0,27.41,18.4,94.200005
-31.104278,29.399722,06-08-2013,154.0,65.9,28.849998,21.1,98.8
-25.45963889,28.26430556,06-08-2013,170.7,79.0,30.84,1.5,75.1
-28.338333,31.373611,06-08-2013,156.6,67.60000000000001,30.22,4.2000003,64.6
-28.068333,31.55,06-08-2013,162.5,63.7,31.96,4.4,60.8
-29.161667,23.696389,07-08-2013,225.5,33.300000000000004,36.17,0.1,31.6
-25.81048333,27.90955222,07-08-2013,168.90001,87.4,30.08,1.4,83.1
-30.830556,26.921389,07-08-2013,186.7,35.5,31.81,0.8,33.7
-30.398056,30.601944,07-08-2013,156.6,71.2,29.3,29.800001,118.9
-27.02314,28.59389,07-08-2013,160.8,69.2,28.859999,1.4,65.8
-27.273889,28.49,07-08-2013,160.1,67.2,28.869999,3.8,64.3
-27.4275,28.525833,07-08-2013,159.0,65.10000000000001,28.81,8.400001,65.0
-27.3,28.586944,07-08-2013,159.8,67.0,28.789999,4.7000003,64.3
-27.398611,26.614722,07-08-2013,187.40001,58.5,31.869999,0.8,55.600002
-29.033333,23.983333,07-08-2013,219.8,38.300000000000004,35.67,0.2,36.4
-31.031389,28.883333,07-08-2013,151.5,63.900000000000006,28.67,20.6,96.200005
-30.86013889,29.07125,07-08-2013,155.0,61.5,29.099998,19.0,91.1
-30.77586667,29.03221667,07-08-2013,155.1,62.400000000000006,29.0,18.0,90.1
-27.01011111,26.69808333,08-08-2013,181.0,69.60000000000001,31.22,0.7,66.1
-28.44555556,32.325,01-10-2013,153.90001,76.3,30.3,8.400001,73.6
-26.648056,27.089444,08-08-2013,171.1,75.2,29.99,1.0,71.5
-26.970278,27.211111,08-08-2013,172.7,67.9,30.289999,1.0,64.5
-26.98472222,26.63227778,08-08-2013,180.40001,72.60000000000001,31.38,0.8,69.0
-27.573056,24.746389,08-08-2013,203.0,66.3,34.82,0.3,63.0
-31.000833,26.353056,08-08-2013,194.7,31.700000000000003,31.32,0.5,30.1
-30.679722,26.7125,08-08-2013,192.1,32.9,32.94,0.6,31.2
-30.570833,29.150556,08-08-2013,150.2,66.0,27.41,18.4,94.200005
-25.57877778,29.12747222,08-08-2013,167.40001,83.9,30.01,1.4,79.700005
-29.803611,30.516111,09-08-2013,150.2,41.7,28.65,30.800001,92.5
-28.735556,29.820556,12-08-2013,162.5,54.900000000000006,30.91,14.3,64.200005
-26.73806,27.59194,12-08-2013,166.2,73.8,29.46,1.1,70.1
-26.45,28.085833,12-08-2013,163.6,75.2,28.869999,1.3000001,71.5
-26.98472222,26.63227778,12-08-2013,180.40001,72.60000000000001,31.38,0.8,69.0
-33.38056,19.30167,12-08-2013,190.6,36.7,29.48,8.0,36.4
-28.760833,17.730278,13-08-2013,240.3,15.9,36.94,0.0,15.1
-22.225556,29.990556,13-08-2013,154.7,96.0,33.42,0.2,91.200005
-25.127778,27.628889,13-08-2013,180.2,76.60000000000001,32.37,1.9,72.8
-24.39619444,27.08983333,13-08-2013,180.5,77.10000000000001,32.73,2.5,73.3
-24.69514,27.40906,13-08-2013,180.3,81.9,32.34,2.3,77.9
-23.658056,31.05,13-08-2013,152.2,69.2,32.26,0.90000004,65.8
-23.281,30.54305556,13-08-2013,147.40001,121.5,31.24,6.1,115.9
-27.169444,29.233889,13-08-2013,155.5,70.0,27.779999,2.5,66.6
-27.00222,28.76528,13-08-2013,158.8,69.60000000000001,28.49,1.4,66.1
-26.970278,27.211111,13-08-2013,172.7,67.9,30.289999,1.0,64.5
-29.1825,23.575556,13-08-2013,224.90001,32.4,36.079998,0.1,30.800001
-34.039722,22.133333,13-08-2013,150.2,73.3,27.23,2.2,69.8
-34.02861,22.22222,13-08-2013,147.90001,75.60000000000001,26.63,2.3,71.9
-31.5653,18.3306,13-08-2013,211.90001,9.5,31.199999,0.2,9.0
-29.161667,23.696389,14-08-2013,225.5,33.300000000000004,36.17,0.1,31.6
-27.01011111,26.69808333,14-08-2013,181.0,69.60000000000001,31.22,0.7,66.1
-29.641944,30.6875,14-08-2013,153.8,30.5,29.64,30.9,78.3
-24.183889,30.823889,14-08-2013,154.90001,75.9,31.88,2.3,72.1
-25.20639,27.558,14-08-2013,178.40001,77.60000000000001,32.12,1.9,73.8
-22.769722,30.886944,14-08-2013,148.0,120.80000000000001,31.689999,6.2000003,115.200005
-23.838611,31.640833,14-08-2013,155.1,65.8,33.26,0.90000004,62.5
-24.058889,31.237222,14-08-2013,152.3,73.4,31.99,1.0,69.700005
-27.363611,31.783333,14-08-2013,154.3,54.6,31.66,7.3,52.4
-26.648056,27.089444,14-08-2013,171.1,75.2,29.99,1.0,71.5
-26.880278,26.965,14-08-2013,173.7,71.2,30.63,1.0,67.700005
-27.38972222,26.46388889,14-08-2013,189.40001,58.800000000000004,32.0,0.8,55.9
-26.98472222,26.63227778,14-08-2013,180.40001,72.60000000000001,31.38,0.8,69.0
-28.141944,26.417778,14-08-2013,189.0,43.6,32.079998,0.7,41.4
-28.1175,26.719444,14-08-2013,184.7,43.6,31.88,0.7,41.4
-29.033333,23.983333,14-08-2013,219.8,38.300000000000004,35.67,0.2,36.4
-28.768056,20.720556,14-08-2013,253.7,28.8,37.17,0.0,27.4
-34.092222,21.295278,14-08-2013,163.8,55.7,29.89,1.7,53.0
-33.13083,18.86278,14-08-2013,193.6,26.1,32.3,9.7,26.800001
-26.905,32.324722,15-08-2013,156.40001,57.300000000000004,33.27,7.8,54.9
-27.602222,29.942778,15-08-2013,161.7,73.8,29.14,11.900001,74.0
-27.398611,26.614722,15-08-2013,187.40001,58.5,31.869999,0.8,55.600002
-27.671111,27.236944,15-08-2013,178.40001,51.400000000000006,31.09,0.8,48.8
-27.902778,24.615556,15-08-2013,211.90001,59.0,35.48,0.2,56.0
-24.679167,30.8025,16-08-2013,140.1,121.2,26.26,94.6,129.6
-29.744167,29.905833,16-08-2013,155.1,57.0,28.789999,29.1,104.200005
-25.447222,30.711667,18-08-2013,151.2,86.80000000000001,28.609999,28.9,89.6
-25.99136,27.84208,19-08-2013,165.8,90.0,29.199999,6.0,86.4
-29.160278,26.573333,19-08-2013,192.6,31.6,32.71,0.7,30.1
-32.502778,19.535833,19-08-2013,214.8,15.700000000000001,33.89,0.5,14.900001
-31.860278,18.6875,20-08-2013,217.5,14.9,32.52,0.5,14.2
-22.91028,29.61111,20-08-2013,145.7,104.7,30.55,1.8000001,99.5
-25.45963889,28.26430556,20-08-2013,170.7,79.0,30.84,1.5,75.1
-25.81048333,27.90955222,21-08-2013,168.90001,87.4,30.08,1.4,83.1
-22.935,28.004167,21-08-2013,165.5,82.60000000000001,32.44,0.2,78.5
-26.03611,30.99778,21-08-2013,155.5,104.4,28.73,48.600002,121.700005
-28.75,30.442778,21-08-2013,167.2,50.2,31.82,8.6,50.100002
-29.161667,30.629722,21-08-2013,146.8,50.900000000000006,27.48,25.7,83.1
-26.45,28.085833,21-08-2013,163.6,75.2,28.869999,1.3000001,71.5
-27.671111,27.236944,21-08-2013,178.40001,51.400000000000006,31.09,0.8,48.8
-33.7075,18.97444444,21-08-2013,195.7,36.2,31.01,11.8,36.9
-27.01011111,26.69808333,22-08-2013,181.0,69.60000000000001,31.22,0.7,66.1
-24.282222,28.090278,22-08-2013,162.40001,95.80000000000001,30.25,2.0,91.1
-27.00222,28.76528,22-08-2013,158.8,69.60000000000001,28.49,1.4,66.1
-26.98472222,26.63227778,22-08-2013,180.40001,72.60000000000001,31.38,0.8,69.0
-28.116667,26.725278,22-08-2013,184.7,43.6,31.88,0.7,41.4
-33.31388889,19.07472222,22-08-2013,200.1,30.1,31.769999,10.8,30.9
-26.648056,27.089444,23-08-2013,171.1,75.2,29.99,1.0,71.5
-26.970278,27.211111,23-08-2013,172.7,67.9,30.289999,1.0,64.5
-26.880278,26.965,23-08-2013,173.7,71.2,30.63,1.0,67.700005
-30.398056,30.601944,24-08-2013,156.6,71.2,29.3,29.800001,118.9
-24.99328,30.81444,26-08-2013,131.2,112.0,24.51,118.200005,120.4
-29.380556,30.2775,26-08-2013,147.8,54.1,27.47,28.5,100.3
-26.73806,27.59194,26-08-2013,166.2,73.8,29.46,1.1,70.1
-26.45,28.085833,26-08-2013,163.6,75.2,28.869999,1.3000001,71.5
-33.818056,19.694722,26-08-2013,193.40001,38.1,31.07,5.4,37.100002
-34.065833,20.404167,27-08-2013,175.5,40.900000000000006,31.539999,3.2,39.100002
-25.127778,27.628889,27-08-2013,180.2,76.60000000000001,32.37,1.9,72.8
-24.69514,27.40906,27-08-2013,180.3,81.9,32.34,2.3,77.9
-22.43772222,31.07805556,27-08-2013,156.1,104.5,33.93,0.4,99.3
-25.681111,31.783333,27-08-2013,146.7,65.5,31.24,8.400001,62.9
-25.67386,31.57527,27-08-2013,147.8,67.3,30.96,8.400001,64.5
-28.747778,31.745833,27-08-2013,160.1,62.400000000000006,31.199999,4.9,59.7
-27.169444,29.233889,27-08-2013,155.5,70.0,27.779999,2.5,66.6
-27.00222,28.76528,27-08-2013,158.8,69.60000000000001,28.49,1.4,66.1
-27.273889,28.49,27-08-2013,160.1,67.2,28.869999,3.8,64.3
-29.042222,24.6,27-08-2013,216.6,42.6,35.17,0.1,40.4
-29.028629,24.638389,27-08-2013,215.2,44.1,35.07,0.1,41.9
-29.033333,23.983333,27-08-2013,219.8,38.300000000000004,35.67,0.2,36.4
-28.760833,17.730278,28-08-2013,240.3,15.9,36.94,0.0,15.1
-29.161667,23.696389,28-08-2013,225.5,33.300000000000004,36.17,0.1,31.6
-25.436111,31.982222,28-08-2013,140.8,69.7,31.32,9.1,66.9
-23.838611,31.640833,28-08-2013,155.1,65.8,33.26,0.90000004,62.5
-25.398889,31.610556,28-08-2013,144.0,66.3,30.56,8.3,63.600002
-25.14944444,31.94055556,28-08-2013,141.2,69.60000000000001,31.099998,8.2,66.700005
-28.801278,31.955389,28-08-2013,159.1,63.800000000000004,30.859999,6.4,61.4
-27.937778,31.209444,28-08-2013,158.3,65.5,29.81,5.2000003,62.600002
-28.69485,28.23487,28-08-2013,155.3,51.2,28.25,9.2,56.600002
-28.883333,27.89,28-08-2013,160.1,48.6,29.41,9.1,52.4
-34.405833,19.600556,28-08-2013,156.6,53.800000000000004,26.449999,8.900001,53.0
-28.058889,30.373611,28-08-2013,157.90001,67.4,28.68,14.6,71.8
-27.5275,30.858056,29-08-2013,151.7,82.2,28.14,20.300001,89.0
-26.970278,27.211111,29-08-2013,172.7,67.9,30.289999,1.0,64.5
-33.501667,21.624167,29-08-2013,179.1,52.5,30.09,0.1,49.9
-34.075556,20.145556,29-08-2013,178.0,43.1,30.789999,5.6,41.8
-33.897778,20.012778,29-08-2013,180.6,38.400000000000006,31.369999,4.7000003,37.3
-27.01011111,26.69808333,30-08-2013,181.0,69.60000000000001,31.22,0.7,66.1
-29.744167,29.905833,30-08-2013,155.1,57.0,28.789999,29.1,104.200005
-26.648056,27.089444,30-08-2013,171.1,75.2,29.99,1.0,71.5
-26.880278,26.965,30-08-2013,173.7,71.2,30.63,1.0,67.700005
-26.98472222,26.63227778,30-08-2013,180.40001,72.60000000000001,31.38,0.8,69.0
-25.99136,27.84208,02-09-2013,165.8,90.0,29.199999,6.0,86.4
-30.733889,29.828333,02-09-2013,150.2,66.3,28.359999,25.5,106.9
-29.7775,29.470833,02-09-2013,146.0,76.80000000000001,26.46,15.8,100.1
-29.987778,29.851667,02-09-2013,150.6,61.6,27.939999,30.9,111.700005
-29.744167,29.905833,02-09-2013,155.1,57.0,28.789999,29.1,104.200005
-26.45,28.085833,02-09-2013,163.6,75.2,28.869999,1.3000001,71.5
-27.671111,27.236944,02-09-2013,178.40001,51.400000000000006,31.09,0.8,48.8
-31.396,29.2651,02-09-2013,155.6,67.8,29.32,18.300001,95.8
-31.554722,29.245556,02-09-2013,147.0,71.2,28.0,18.6,99.6
-25.73411,27.21422,03-09-2013,168.6,95.80000000000001,30.16,9.5,93.8
-27.398611,26.614722,03-09-2013,187.40001,58.5,31.869999,0.8,55.600002
-29.160278,26.573333,03-09-2013,192.6,31.6,32.71,0.7,30.1
-30.568333,29.422778,03-09-2013,150.8,64.4,27.63,23.0,100.700005
-30.570833,29.150556,03-09-2013,150.2,66.0,27.41,18.4,94.200005
-31.104278,29.399722,03-09-2013,154.0,65.9,28.849998,21.1,98.8
-25.45963889,28.26430556,03-09-2013,170.7,79.0,30.84,1.5,75.1
-28.338333,31.373611,03-09-2013,156.6,67.60000000000001,30.22,4.2000003,64.6
-27.495556,26.074722,03-09-2013,192.40001,58.1,32.16,0.8,55.2
-29.161667,23.696389,04-09-2013,225.5,33.300000000000004,36.17,0.1,31.6
-27.01011111,26.69808333,04-09-2013,181.0,69.60000000000001,31.22,0.7,66.1
-25.81048333,27.90955222,04-09-2013,168.90001,87.4,30.08,1.4,83.1
-23.658056,31.05,04-09-2013,152.2,69.2,32.26,0.90000004,65.8
-25.49037,30.6986,04-09-2013,148.40001,89.4,28.039999,35.5,96.0
-27.00222,28.76528,04-09-2013,158.8,69.60000000000001,28.49,1.4,66.1
-26.648056,27.089444,04-09-2013,171.1,75.2,29.99,1.0,71.5
-26.970278,27.211111,04-09-2013,172.7,67.9,30.289999,1.0,64.5
-26.880278,26.965,04-09-2013,173.7,71.2,30.63,1.0,67.700005
-27.273889,28.49,04-09-2013,160.1,67.2,28.869999,3.8,64.3
-27.3,28.586944,04-09-2013,159.8,67.0,28.789999,4.7000003,64.3
-26.98472222,26.63227778,04-09-2013,180.40001,72.60000000000001,31.38,0.8,69.0
-29.033333,23.983333,04-09-2013,219.8,38.300000000000004,35.67,0.2,36.4
-30.336111,27.359444,04-09-2013,175.0,41.300000000000004,31.07,0.90000004,39.3
-29.615556,27.065278,04-09-2013,179.6,36.1,31.439999,0.7,34.3
-31.031389,28.883333,04-09-2013,151.5,63.900000000000006,28.67,20.6,96.200005
-30.86013889,29.07125,04-09-2013,155.0,61.5,29.099998,19.0,91.1
-30.77586667,29.03221667,04-09-2013,155.1,62.400000000000006,29.0,18.0,90.1
-34.031944,22.053333,04-09-2013,151.6,71.10000000000001,27.42,2.0,67.6
-34.039722,22.133333,04-09-2013,150.2,73.3,27.23,2.2,69.8
-33.08883333,19.21878333,04-09-2013,189.8,31.5,29.019999,7.0,31.1
-30.830556,26.921389,05-09-2013,186.7,35.5,31.81,0.8,33.7
-28.44555556,32.325,03-10-2013,153.90001,76.3,30.3,8.400001,73.6
-29.744167,29.905833,05-09-2013,155.1,57.0,28.789999,29.1,104.200005
-30.13573889,30.67422222,05-09-2013,156.5,58.0,29.46,29.5,105.700005
-29.160278,26.573333,05-09-2013,192.6,31.6,32.71,0.7,30.1
-30.679722,26.7125,05-09-2013,192.1,32.9,32.94,0.6,31.2
-30.160091,27.40124,05-09-2013,172.7,40.5,31.08,0.90000004,38.5
-34.02861,22.22222,05-09-2013,147.90001,75.60000000000001,26.63,2.3,71.9
-24.058889,31.237222,06-09-2013,152.3,73.4,31.99,1.0,69.700005
